;avatar;name;doctor_title;doctor_educate_title;hospital;department;major;profile
10;https://n3.hdfimg.com/g8/M07/35/87/t4YBAGAIVCyACLQ0AAU9mwkm4-A832_200_200_1.jpg?d4f8;吴荣瀚;主任医师;;温州医科大学附属眼视光医院,宁波大学附属人民医院;眼底病科,眼科中心;擅长治疗各种难治性玻璃体视网膜疾病，特别是多次复发视网膜脱离、术后未闭合黄斑裂孔、复杂糖尿病性视网膜病变、高度近视黄斑劈裂（裂孔）、PCV、出血性视网膜脱离、晶体脱位、玻璃体混浊、复杂白内障、各类黄斑病变、眼外伤二期处理及飞蚊症FOV治疗；在国内最早开展微创玻璃体切割联合微切口白内障手术，2015年4月成功完成中国第一台27g微创玻切手术，为国内最早运用空气治疗视网膜脱离的医生之一，国内首先开展表麻下27g微创玻切手术、27g飞蚊症微创玻切术；发明人工晶体巩膜挂钩术等多项原创手术技术并获国际发明专利；年眼底手术量近2000例，为国内手术量最大的眼底医生之一，个人已完成眼底手术24000余例，手术流畅精准、成功率极高，保持工作23年零投诉、零纠纷记录和单日26台眼底手术的记录。;眼科学博士、主任医师、硕士研究生导师，2003年博士毕业于中南大学湘雅医学院，现任温州眼视光医院眼底病中心执行主任，主要从事玻璃体视网膜病的基础和临床研究；擅长治疗各种难治性玻璃体视网膜疾病，特别是多次复发视网膜脱离、术后未闭合黄斑裂孔、复杂糖尿病性视网膜病变、高度近视黄斑劈裂（裂孔）、PCV、出血性视网膜脱离、晶体脱位、玻璃体混浊、复杂白内障、各类黄斑病变、眼外伤二期处理及飞蚊症FOV治疗；在国内最早开展微创玻璃体切割联合微切口白内障手术，2015年4月成功完成中国第一台27g微创玻切手术，为国内最早运用空气治疗视网膜脱离的医生之一，国内首先开展表麻下27g微创玻切手术、27g飞蚊症微创玻切术；发明人工晶体巩膜挂钩术等多项原创手术技术并获国际发明专利；年眼底手术量近2000例，为国内手术量最大的眼底医生之一，个人已完成眼底手术24000余例，手术流畅精准、成功率极高，保持工作23年零投诉、零纠纷记录和单日26台眼底手术的记录。手术视频入选万方数据库；曾担任中国援中非医疗队队长。
11;https://n4.hdfimg.com/g2/M01/2E/64/pYYBAFZNPReAQ3ySANUB9goyDDg341_200_200_1.jpg?4d10;乔春艳;主任医师;;首都医科大学附属北京同仁医院;青光眼科;擅长白内障的诊断和治疗擅长青光眼的诊断和治疗：包括可疑青光眼的诊断； 常见及疑难性、难治性青光眼的药物、激光和手术治疗；先天性青光眼的诊断、治疗。;乔春艳，女，主任医师，博士，博士后。从事眼科工作25年，从1999年开始专注于青光眼的临床及科研工作，在北京同仁医院获得眼科(青光眼专业)硕士学位和博士学位，并先后赴美国哈佛医科大学附属麻省眼耳鼻喉医院研修一年，奥地利维也纳医学大学附属总医院研修半年。在北京同仁医院获得了良好的临床培训和历练，以及多次的欧美访学，使得乔大夫不仅具有丰富的临床经验，并且紧跟国内外眼科发展前沿。
12;https://n3.hdfimg.com/g9/M04/30/75/u4YBAF42ugOAW6aGAATb_UQ-0Zc587_200_200_1.png?bd41;张耀国;主任医师;副教授;南京医科大学附属口腔医院,南京华诺口腔门诊部有限公司秦淮汉中路诊所;儿童牙病科,口腔科;（成人、儿童）牙体牙髓病、 根管治疗、儿童牙病（龋齿、换牙异常、多生牙）、口腔综合（微创拔牙、智齿拔除、补牙）;张耀国，硕士，主任医师，副教授。1989年毕业于南京医科大学口腔系。自1989年起在南京医科大学附属口腔医院(江苏省口腔医院)牙体牙髓科、儿童牙科从事临床、教学、科研工作。对疑难复杂病例的诊疗具有丰富的临床经验。主要从事成人和儿童龋病、牙髓病、根尖周病的临床治疗工作。擅长恒牙、乳牙根管治疗术，儿童多生牙拔除，(成人)口腔综合治疗（微创拔牙、智齿拔除、补牙）。
13;https://n2.hdfimg.com/g7/M06/59/7F/z4YBAGExz-GAZjgdAA-rUY3AZ1I284_200_200_1.png?2ff6;陈化;主任医师;教授;中南大学湘雅二医院,湘雅博爱康复医院;老年医学科,心血管内科;心脑血管病/糖尿病；呼吸/消化/泌尿系统疑难杂症。高血压/冠心病/心衰/房颤/心律失常/心肌病/心肌炎/脑梗塞/脑出血；糖尿病/痛风/血脂异常/骨质疏松/甲状腺疾病；慢阻肺/肺心病/肺动脉高压/支气管炎/支扩/鼾症；肝炎/肝硬化/胃肠疾病；前列腺炎/增生/泌尿系感染/结石/肾功能衰竭。老年综合征：痴呆/尿失禁/排尿困难/便秘/晕厥/疼痛/抑郁/焦虑症/帕金森/失眠/衰弱/谵妄等。;湘雅二医院内科教授、主任医师；老年病科副主任、老年病学教研室副主任；研究生导师；湖南省保健委指定的健康保健、医疗及会诊专家，兼职多位省领导保健医生、并担任中央来湘考察首长的随身保健数十年。1984年湘雅医学院毕业留校，于湘雅二医院从事临床工作近40年；1987年湘雅心血管生理研究生深造，毕业后继续在湘雅二医院从事临床工作；在老年疾病及疑难杂症，尤其心脑血管病、糖尿病和慢性阻塞性肺疾病等常见病、多发病的诊治积累了丰富经验。
14;https://n2.hdfimg.com/g11/M03/78/B7/1YYBAGHEdt2AW0QmAAaOLy6thCU912_200_200_1.png?d9fe;李群辉;主任医师;;首都医科大学附属北京佑安医院;性病艾滋病临床诊疗中心;长期从事艾滋病、性传播疾病、感染传染性疾病的临床诊断、治疗及预防的研究工作，包括：1、艾滋病的咨询检测、艾滋病的抗病毒治疗、艾滋病的机会性感染的诊断与治疗、艾滋病的暴露前预防（PrEP）暴露后阻断（PEP）的治疗，艾滋病恐惧症的咨询，艾滋病的母婴阻断治疗。2、性传播疾病如梅毒、尖锐湿疣、淋病、生殖器疱疹、生殖道衣原体及支原体感染的诊断与治疗。3、艾滋病、性传播疾病的健康教育。;李群辉，男，临床医学在职研究生。全国艾滋病、性传播疾病及感染传染病知名专家。首都医科大学附属北京佑安医院感染中心-性病艾滋病门诊部、北京市性病艾滋病临床诊疗中心，主任医师，教授。研究方向：艾滋病、性传播疾病及感染传染性疾病。多次在国内外学术期刊及大会上发表录用论文。
15;https://n1.hdfimg.com/g1/M03/72/11/x4YBAFyGfRmAK25bAARjYT3k_sY873_200_200_1.png?265d;季樱红;主任医师;;复旦大学附属眼耳鼻喉科医院;白内障与晶状体疾病学科;各种类型白内障超声乳化及新型人工晶状体植入手术、眼前节外伤视功能重建术等;季樱红，眼科临床医学博士，主任医师，博士生导师。2001年毕业于复旦大学本科，2006年获复旦大学眼科博士学位，2006年7月在复旦大学附属眼耳鼻喉科医院眼科工作至今，目前担任上海市眼科规培基地秘书和白内障科教学主任。2010年1月～12月在美国Nova Southeastern视光学院访问学者。擅长各种类型白内障超声乳化及人工晶状体植入术、眼前节外伤修复术等，参加过多次全国白内障现场手术表演。
16;https://n3.hdfimg.com/g2/M00/01/75/pIYBAFIlwO6AcHY6AANIK-FtreM846_200_200_1.jpg?d2ae;尹有宽;主任医师;教授;复旦大学附属华山医院;感染病科;诊治乙、丙肝、PBC等免疫性肝炎、脂肪肝、酒精肝、原因不明ALT升高和原因不明的肝硬化、各种肝硬化、肝硬化的卧床休息疗法 、重症肝炎、阻断乙肝母婴传染、甲胎蛋白升高等病，对长效干扰素、普通干扰素和拉米夫定、阿德福韦酯、替比夫定、恩替卡韦、福马酸替诺福韦（韦瑞德、TDF)或福马酸丙酚替诺福韦（韦立得、TAF)和抗丙肝病毒药物等抗病毒药应用和病毒基因变异耐药处理经验丰富。熟练掌握乙肝疫苗和乙肝免疫球蛋白使用知识。认真研究来者的病史材料，并进行讲解，来者可以拍摄防治脂肪肝、肝硬化、肝癌等病注意事项条文。;尹有宽，主任医师、教授、硕士生导师，2014年至2021年连续8年被评为中国年度好大夫。上海医科大学医学系毕业后，一直供职于复旦大学附属华山医院感染病科。曾任复旦大学附属华山医院传染病科副主任、科肝炎免疫室副主任、院肝病中心副主任、复旦大学病毒性肝炎研究中心委员。由于本人曾担任国际和国内拉米夫定、阿德福韦、恩替卡韦、替比夫定等核苷（酸）类似物和聚乙二醇干扰素（派罗欣和佩罗能）临床验证负责人(PI)，因而对恩替卡韦、福马酸替诺福韦（TDF、韦瑞德)、富马酸丙酚替诺福韦片（TAF、韦立得）和聚乙二醇干扰素临床使用经验丰富，也擅长诊治脂肪肝、PBC等免疫性肝炎、酒精肝、原因不明转氨酶升高、肝硬化、重症肝炎等病。回复患者朋友的问题及时、耐心、细致，信誉较好。 参加国内外学术会议100余次，其中“流行性出血热合并ARDS10例临床报告”在第七次全国内科学术会议上尤受重视和好评，已被编入《中国实用科技成果大辞典》，并列入《世界优秀专利技术精选（中国版）》。获《医院内目标人群真菌感染的病原学调查于药敏研究》研究资助（上海市卫生局，编号：97413），为项目负责人，目前已完成。2003年11月获《RNA干扰对乙型肝炎病毒复制影响的研究》课题资助（上海市科委科技攻关计划项目编号：034119906），为课题高级研究人员。为复旦大学211工程肝炎研究课题组成员。担任国际拉米夫定治疗慢性乙型肝炎负责人（PI）、国际派罗新治疗HBeAg阳性和阴性慢性乙型肝炎课题组负责人（PI）、国际替比夫定（素比伏）治疗慢性乙型肝炎等课题组负责人（PI）。担任华山医院国内和国际肝病药物治疗慢性乙型肝炎（阿德福韦酯和恩替卡韦等）和抗菌药物等临床验证负责人三十余次，作为共同作者已把这些研完发表在国内外著名杂志。使许多病人e抗原血清学得到了转换，部分患者s抗原得到了血清学转换，对慢乙肝抗病毒的适应证的掌握、病毒变异耐药的处理及抗病毒前后HBVDNA、肝功能、甲胎蛋白和B超随访处理得当，使许多病人明确了何时进行抗病毒治疗，使病人及早发现肝纤维化、肝硬化和肝癌,并得到及时治疗。 在《大众医学》、新闻晨报、新民晚报、文汇报、劳动报和“门诊”等报刊杂志发表数十篇关于病毒性肝炎等传染病科普文章，使乙肝患者及家属获得较多乙丙肝相关常识，受到病人好评。
17;https://n2.hdfimg.com/g10/M00/D6/F4/voYBAFo0bqCAF8A4AAEk9SRqnkw519_200_200_1.jpg?06ab;徐卫;主任医师;教授;江苏省人民医院,江苏省人民医院浦口分院;血液内科,血液科;淋巴瘤和慢性淋巴细胞白血病的诊治;徐卫，主任医师，教授，博士生导师。江苏省人民医院淋巴瘤首席专家，国家临床重点专科、江苏省强卫工程重点学科、江苏省高校优秀科技创新团队及医院淋巴肿瘤研究创新团队的主要学科负责人、学术带头人。1990年7月毕业于南京医科大学医学系，后获南京医科大学内科血液学硕士、博士学位。2004年~2005年、2007年~2008分别在英国Leicester大学和德国Ulm大学做访问学者。具有30多年的血液病的临床、教学和科研工作经验，在淋巴瘤和慢性淋巴细胞白血病的基础与临床方面有较突出的成绩。开展多种新技术诊断并判断淋巴肿瘤预后，设计并推广多种高效治疗方案，接受来自全国各地患者的诊治。负责30余项慢性淋巴细胞白血病、滤泡性淋巴瘤和弥漫大B细胞淋巴瘤最新药物国际多中心临床试验。
18;https://n3.hdfimg.com/g8/M05/5D/D8/toYBAF-moM6AUVWhAAZA8C_GVLE252_200_200_1.png?4edf;兰丽珍;主任医师;教授;山西医科大学第一医院;全科医疗科;内科常见病，尤其擅长糖尿病及并发症，高血压，甲亢，甲减，甲状腺结节，妊娠甲状腺疾病，妊娠糖尿病，矮小，性早熟，等内分泌疾病的诊治。;兰丽珍，女，现任我院全科医疗科主任。医学博士，硕士生导师，主任医师，教授。山西省“百千万卫生人才培养工程”高端领军人才，我院首批“青年专家”，曾在欧美国家著名院校深造学习。从事内分泌临床，教学，科研工作近30年。尤其擅长糖尿病及并发症，高血压，甲亢，甲减，甲状腺结节，妊娠甲状腺疾病，妊娠糖尿病，矮小症，性早熟的诊治。
19;https://n1.hdfimg.com/g7/M01/37/CB/zYYBAF2LhRmAaXlFAAcEQZ7Ravo887_200_200_1.jpg?d29c;孙利;主任医师;副教授;复旦大学附属儿科医院;风湿科;过敏性紫癜，幼年特发性关节炎，系统性红斑狼疮，干燥综合征，皮肌炎，混合结缔组织病、难治性川崎病、风湿热、结节性多动脉炎，多发性大动脉炎、ANCA相关性血管炎、坏死性淋巴结炎、白塞病等小儿风湿性疾病。;孙利，现任复旦大学附属儿科医院风湿科科主任，主任医师，硕士生导师。2004年毕业于复旦大学（儿科学，博士）。 对于过敏性紫癜（紫癜性肾炎），幼年特发性关节炎，儿童系统性红斑狼疮（新生儿红斑狼疮，婴幼儿起病红斑狼疮，狼疮性肾炎），幼年皮肌炎，多发性大动脉炎，ANCA相关性血管炎，白塞氏病，硬斑病，脂膜炎，自身炎症性疾病，结缔组织相关肺间质病变，等疾病有丰富的临床经验。2010年赴美国辛辛那提儿童医学中心风湿科和肾脏科访问学习，对生物制剂在儿童难治性风湿和肾脏疾病中的运用积累了较多经验。
20;https://n1.hdfimg.com/g6/M00/17/F7/sIYBAFSVdSKAN2ywACgZkXaUzjk044_200_200_1.jpg?d04b;何虹;主任医师;教授;浙江大学医学院附属口腔医院,浙江大学医学院附属口腔医院,浙江大学医学院附属口腔医院;口腔黏膜科,口腔综合科,城西特诊科;理念精准，风格务实。全局观的个性化和意向性综合保健与维护性治疗口腔整体环境。包括口腔综合黏膜病、癌前病变、种植冠和美容冠桥修复、微创拔牙、牙体牙周疾患、口腔血管瘤、粘液腺囊肿等等。对口腔扁平苔癣、口腔白斑、口腔创伤性溃疡、盘状红斑狼疮、红斑、黏膜下纤维性变等等斑纹类溃疡类各类癌前状态口腔潜在恶性疾患进行最快捷最对因的综合序列治疗。对天疱疮等免疫性疾病以及其它感染性疾病和灼口综合症以及抽动症等等进行管理和疏导。;口腔黏膜综合2017 公派留学伦敦大学学院材料工程系高级访问学者2015 公派留学宾夕法尼亚大学牙学院高级访问学者2010 公派留学悉尼大学生命科学院分子病原微生物系访问学者博士后工作 2012.10-2013.5 兼浙二镇海协作中心主任2008 开化人民医院一个月2004 上海九院进修浙江大学 主任医师，研究生导师，医学博士。浙江省151人才第二层次。教育部国家公派奖学金、包玉刚奖学金、和浙江省人民政府奖学金公派留学。任悉尼大学、宾夕法尼亚大学、英国伦敦大学高访学者。科研与临床兼长。临床工作量获综合医院浙二全院前十奖励。帮扶镇海龙赛医院创领首家县级龙头口腔学科。浙二医院引进浙大口腔医院。综合科副主任兼粘膜科主任。从事口腔医学的教学、科研、和临床工作30年，口腔综合工作经历，进行口腔局部与口腔整体、口腔疾病与全身健康的整体处治。培养优秀研究生和年轻医师毕业，重视国内外学术交流。教育和工作简历：2017.05 ~ 2017.08 政府奖学金公派伦敦大学学院留学 高级访问学者2015.10 ~ 2016.01 包氏奖学金公派宾夕法尼亚大学牙学院留学 高级访问学者2013.08 ~ 人才引进 浙大口腔医院综合科副主任兼粘膜科主任 主任医师 2002.08 ~ 2013.07 浙江大学医学院附属二院口腔科至副主任医师 硕士生导师2012.11 ~ 2013.04 浙二镇海龙赛医院口腔中心主任兼浙二医院口腔科临床2012.09 ~ 兼浙江大学求是学院蓝田学园七年制口腔1201班班主任2010.03 ~ 2011.03 国家公派留学澳大利亚悉尼大学访问学者 副教授2009.09 ~ 2012.08 兼浙江大学09级八年制巴德年班硕博联读本科生导师2009.08 ~ 2010.01 上海外国语大学出国培训兼浙二医院口腔科临床2004.09 ~ 2005.02 上海交大第九医院口腔内科进修兼浙二医院口腔科临床2005.09 ~ 2008.07 浙江大学医学院临床医学博士学位1999.09 ~ 2002.07 浙江大学医学院口腔医学硕士学位1987.09 ~ 1992.07 浙江医科大学口腔医学学士学位工作面貌：具有充足的临床工作经验和扎实的专业功底。工作量饱满，接诊量饱和。从事口腔医学的临床、教学和科研工作30年。熟练掌握本专业各种疾病的诊断治疗和维护以及鉴别诊断，诊断符合率和治疗成功率在98%以上。对各种疑难问题有着较为丰富和扎实的临床经验，能发现潜在的疾病和解决复杂的问题。及时掌握国内外学科前沿，吸收最新科研成果应用于实际工作。承担浙江大学医学院医学系和口腔系学生课程教学，以及本科生、研究生、进修生和留学生的临床教学、实习指导和科研指导。双语教学和门诊。工作认真，为人诚善，态度良好。
21;https://n3.hdfimg.com/g10/M07/16/B0/voYBAFpq8FeAd1hDAARIs9HBCtA106_200_200_1.jpg?6b5a;陈陆霞;主任医师;副教授;天津市眼科医院;眼表疾病科(含角膜病);眼科专业方向为眼表疾病与角膜疾病、眼表肿物、干眼、角膜病相关白内障及老年眼病;陈陆霞，眼科学博士，主任医师，硕士生导师，从事角膜病、眼表疾病与老年眼病的临床工作近二十年，主要诊治圆锥角膜、角膜皮样瘤、翼状胬肉、角膜化学伤、干眼、角膜病相关的白内障等疾病以及老年性眼病的诊断和治疗。擅长圆锥角膜的不同时期的个体化治疗，儿童角膜皮样瘤手术治疗与术后视觉康复；不同类型干眼的综合治疗及伴有角膜病变的白内障的诊治。多次参加国内及国际会议有大会发言及展板。
22;https://n4.hdfimg.com/g10/M08/AE/BC/voYBAFr9EwuASgddAAT1-uPNYKs880_200_200_1.png?6f53;崔建礼;主任医师;副教授;吉林大学第一医院,吉林大学第一医院二部;手足外科,手足外科;手外科疾病:创伤(四肢骨折、断肢、断指、神经、血管、肌腱、皮肤软组织损伤或缺损)、感染、肿瘤(滑膜瘤、腱鞘巨细胞瘤、血管瘤、血管球瘤、恶性纤维组织细胞瘤等恶性肿瘤)、先天畸形(多指、并指、巨指、拇指发育不良、马德隆畸形等)；退行性疾病(掌腱膜挛缩症、腱鞘炎、腱鞘囊肿、骨关节炎等)；神经卡压性疾病(腕管综合症、肘管综合症、腓管综合症等)，以及神经损伤晚期功能重建。足踝外科疾病:拇外翻、拇内翻、平足症、高弓足、马蹄足、内翻足、垂直距骨斜形距骨、创伤性关节炎、骨关节炎、夏克氏关节、跖骨头坏死、跟腱断裂、跟腱炎、足跟痛、跖腱膜炎、色素沉着绒毛结节性滑膜炎、骨囊肿、骨肿瘤、甲下骨疣、嵌甲。显微外科疾病:四肢和体表良性肿切除及恶性肿瘤扩大切除重建、瘢痕挛缩松解、全身皮肤软组织缺损修复；阴茎睾丸离断再植；会阴部恶性肿瘤扩大切除及修复；头皮缺损、头皮撕脱伤修复。痛风石的手术治疗。Ilizarov技术矫正四肢畸形。;崔建礼，男，硕士研究生导师，主任医师、副教授，1974年4月生，医学博士、博士后。擅长四肢骨折治疗、创伤修复，断肢、断指再植、再造及其它游离组织移植。独立完成断指再植近1000指，切割伤再植成功率达98％，尤其擅长小儿断指、复杂断指，多指、多段离断再植。多次参加10指、9指离断再植成功手术，参与手指再造30余例，阴茎再植2例，睾丸再植1例。对手部骨折闭合复位内固定、四肢骨折骨不连、小儿四肢先天畸形、前臂缺血性肌挛缩、四肢神经损伤后功能重建、足踝外科疾病如拇外翻、平足症、内翻足、高弓足等，以及痛风石手术治疗有丰富的经验。
23;https://n3.hdfimg.com/g1/M05/F4/70/woYBAF7fI32AN3-YAAN7meQrRWQ107_200_200_1.jpg?8362;王贵齐;主任医师;;中国医学科学院肿瘤医院,中国医学科学院肿瘤医院深圳医院;内镜科,内镜中心;早期食管癌，早期胃癌，早期结直肠癌，早期下咽癌的肿瘤微创治疗；;王贵齐，男，主任医师，现任腔镜科室主任，博士研究生导师。1986年毕业于哈尔滨医科大学，1996年获北京医科大学博士学位，1998年在中国协和医科大学肿瘤学博士后流动站工作。近年来在食管癌高发区开展食管癌的早诊早治工作及肿瘤微创治疗研究工作，其中在食管粘膜切除、氩离子血凝治疗等方面具有较为丰富的经验，应用消化道内镜检查，发现早期食管癌、贲门癌及其癌前病变200余例。独立完成粘膜切除及氩离子血凝治疗200余例，在食管镜、胃镜、支气管镜、结肠镜、十二指肠镜检查及治疗等方面具有丰富的临床经验。在国内外发表论文20余篇，获得校级及省级成果奖四项，国家发明专利1项，成果转让1项。承担财政部重点科室建设“消化道早诊早治中心”项目，与“中美食管癌早诊早治研究项目”的负责人。
24;https://n1.hdfimg.com/g2/M00/0E/E4/pIYBAFMG_qWAJQhyAAAicAvscaU925_200_200_1.jpg?3b47;孙毅;主任医师;;北京回龙观医院,北京回龙观医院;司法鉴定,精神科;各种精神障碍如精神分裂症 、抑郁症等的诊治以及精神疾病司法鉴定（刑事责任能力评定、受审能力评定、服刑能力评定、作证能力评定、民事责任能评定以及性防卫能力评定以及医学鉴定等）;孙毅，北京大学回龙观临床医学院主任医师，知名专家，司法鉴定科主任，中国政法大学法律与精神病学研究中心副主任。曾参与国家卫计委十三五规划教材（本科）的编写工作（如《司法精神病学》、《性心理学》等）曾两次赴英国学习和工作。擅长诊治精神分裂症、心境障碍、精神病司法鉴定以及精神障碍医学鉴定等。
25;https://n3.hdfimg.com/g10/M01/28/F6/voYBAFjBYaeAZw2hAAX_6V9B-A0937_200_200_1.png?f2ce;范晓鹏;主任医师;副教授;山东大学齐鲁医院,山东大学齐鲁医院(青岛),山东大学齐鲁医院;肝病科,肝病科,国际医疗部;乙肝、丙肝、肝硬化、自身免疫性肝病、药物性肝损害、酒精性肝病、脂肪肝、肝衰竭、遗传代谢性肝病、肝癌、乙肝的母婴传播阻断、不明原因的肝损害、肝脏的预防保健及调理、不明原因的腹痛及肝区不适。;范晓鹏，主任医师，长期从事肝病的临床、科研及教学工作，能够熟练地掌握内科肝病专业的常见病多发病及疑难危重病例的诊断和中西医结合治疗。
26;https://n1.hdfimg.com/g10/M05/75/03/vIYBAFnh9QyAQR4wAAZtS5YySV4743_200_200_1.png?71c9;陈栋;主任医师;教授;华中科技大学同济医学院附属同济医院;器官移植外科;肝移植、肾移植手术，围手术期管理以及术后随访，对免疫抑制剂的应用以及移植相关疾病的处理具有丰富经验。;陈栋，男，主任医师，教授，硕士研究生导师。2003年毕业于华中科技大学同济医学院获外科学博士学位，2006~2007年在加拿大西安大略大学多器官移植中心进行博士后研究，目前主要从事器官移植的临床和科研工作。
27;https://n4.hdfimg.com/g5/M03/6F/D0/y4YBAF36F0SAASouAAQ8WKyHiHs520_200_200_1.jpg?adba;钱继红;主任医师;;上海交通大学医学院附属新华医院,苏州高新区人民医院;新生儿科,新生儿科;新生儿常见病诊治（各类型黄疸、新生儿肺炎、RDS、胎粪吸入综合征、新生儿败血症、新生儿CMV感染、新生儿脑损伤、新生儿腹泻病、乳糖不耐受、新生儿各种贫血、先天性肾上腺皮质增生症、早产儿综合管理等等）;钱继红，女，主任医师，新生儿科副主任，儿内党支部书记，儿内科教研室副主任，医学博士，博士生导师。目前担任中华医学会围产分会感染免疫学组委员，上海市医学会儿科分会新生儿学组委员。从事儿科临床20余年，擅长儿内科常见病诊治，尤其擅长新生儿常见病诊治（各类型黄疸、新生儿肺炎、RDS、胎粪吸入综合征、新生儿败血症、新生儿CMV感染、新生儿脑损伤、新生儿腹泻病、乳糖不耐受、新生儿各种贫血、先天性肾上腺皮质增生症、早产儿综合管理等等）。1992年毕业于上海第二医科大学儿科系，2004年曾在美国佛罗里达大学Shands医院新生儿科进修。曾参与多项科研项目，研究重点为新生儿营养和宫内感染，作为第一负责人承担各级课题多项。参编论著多部。研究课题《中国人母乳组成成分分析及相关功能研究》获2014年上海市医学科技奖三等奖和2015年上海市科技进步二等奖。近年发表论著60余篇，SCI论著10余篇。2016年评为上海市三八红旗手。
28;https://n4.hdfimg.com/g4/M00/18/71/qoYBAFImrROAOlxLAAlKtrfi6N099_200_200_1.jpeg?c41a;刘红霞;主任医师;;南京医科大学附属儿童医院,南京医科大学附属儿童医院;呼吸科,儿内科;儿童常见病、多发病的诊治，尤其发热，感冒，喘息，慢性咳嗽，支气管哮喘、重症肺炎、结核及呼吸系统疑难杂症等的诊断和治疗;刘红霞，女，主任医师，1984年大学毕业，从事儿科临床工作三十多年，熟练掌握儿童常见病、多发病的诊治，尤其擅长慢性咳嗽、支气管哮喘、重症肺炎、结核及呼吸系统疑难杂症的诊断和治疗，具有丰富的临床经验。
